Year,Make,Model,Used_or_New,Price,ConsumerRating,ConsumerReviews,SellerType,SellerName,SellerRating,SellerReviews,StreetName,State,Zipcode,DealType,ComfortRating,InteriorDesignRating,PerformanceRating,ValueForMoneyRating,ExteriorStylingRating,ReliabilityRating,Drivetrain,MinMPG,MaxMPG,FuelType,Transmission,Engine,VIN,Stock,Mileage
2016,Mazda,CX-5 Grand Touring,Used,20995,4.7,308,Dealer,Luther Burnsville Volkswagen,4.9,2601,14550 Buck Hill Rd Burnsville,MN,55306,Good,4.6,4.6,4.7,4.7,4.8,4.7,All-wheel Drive,24,30,Gasoline,6-Speed Automatic,2.5L I4 16V GDI DOHC,JM3KE4DY3G0619405,43125B,91920
2019,Toyota,Camry SE,Toyota Certified,28846,4.8,310,Dealer,Burnsville Toyota,4.8,950,14730 Buck Hill Rd Burnsville,MN,55306,Great,4.8,4.7,4.7,4.6,4.9,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1B11HK0KU702506,1029835,24196
2019,Honda,Odyssey EX-L,Used,33698,4.6,133,Dealer,Mauer Buick GMC,3.9,15,1111 50th St E Inver Grove Heights,MN,55077,Good,4.8,4.6,4.5,4.3,4.7,4.5,Front-wheel Drive,19,28,Gasoline,9-Speed Automatic,3.5L V6 24V GDI SOHC,5FNRL6H78KB046084,P0776,82791
2018,Ford,F-150 XLT,Ford Certified,39999,4.8,819,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9JFD30279,28632X,32431
2016,Ford,Flex Limited w/EcoBoost,Ford Certified,26999,4.7,37,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.6,4.7,4.6,4.6,4.6,All-wheel Drive,15,21,Gasoline,6-Speed Automatic,3.5L V6 24V GDI DOHC Twin Turbo,2FMHK6DT8GBA16567,28518ZA,62069
2021,BMW,X7 xDrive40i,Used,84495,5.0,10,Dealer,Sears Imported Autos,4.9,1975,13500 Wayzata Blvd Minnetonka,MN,55305,Fair,5.0,5.0,4.9,4.9,5.0,5.0,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,5UXCW2C0XM9G34096,5345,9845
2019,RAM,1500 Classic Warlock,Used,36999,4.7,143,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.7,4.6,4.7,4.7,4.7,4.8,Four-wheel Drive,16,23,E85 Flex Fuel,8-Speed Automatic,3.6L V6 24V MPFI DOHC Flexible Fuel,1C6RR7LG8KS671557,Z13389,34103
2021,Dodge,Durango R/T,Used,58999,4.8,27,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,14,22,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C4SDJCT2MC598900,Q12031,13396
2020,RAM,1500 Big Horn,Used,44999,4.8,202,Dealer,Fury Motors Saint Paul,4.5,398,1000 Concord St S South St Paul,MN,55075,Good,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFFT9LN363219,Z13413,22306
2019,Ford,F-150 XLT,Used,38988,4.8,425,Dealer,Superior Ford,4.6,2702,9700 56th Ave N Plymouth,MN,55442,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,6-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP9KFB15390,8U011,44806
2019,Ford,Escape SE,Ford Certified,27988,4.7,265,Dealer,Superior Ford,4.6,2702,9700 56th Ave N Plymouth,MN,55442,Good,4.8,4.7,4.7,4.6,4.7,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD8KUB03981,7U028,30607
2018,Ford,Explorer XLT,Ford Certified,33988,4.8,265,Dealer,Superior Ford,4.6,2702,9700 56th Ave N Plymouth,MN,55442,Good,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,16,22,Gasoline,6-Speed Automatic,3.5L V6 24V MPFI DOHC,1FM5K8D86JGA31739,22188A,65750
2017,Chevrolet,Impala 1LT,Chevrolet Certified,26995,4.8,148,Dealer,Luther Brookdale Chevrolet,4.7,1289,6701 Brooklyn Blvd BROOKLYN CENTER,MN,55429,Good,4.8,4.8,4.8,4.7,4.8,4.9,Front-wheel Drive,22,30,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,2G1105S32H9115461,W15194,12795
2019,Chevrolet,Equinox 1LT,Used,25745,4.5,415,Dealer,Audi St. Paul,4.8,885,2450 Maplewood Dr Maplewood,MN,55109,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV8KS522941,P61467,38830
2019,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,28985,4.5,136,Dealer,Luther Brookdale Volkswagen,4.7,3245,6801 Brooklyn Blvd Minneapolis,MN,55429,Good,4.6,4.7,4.3,4.5,4.6,4.5,All-wheel Drive,21,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX1KM129972,P6413,31793
2019,RAM,1500 Laramie,Used,45446,4.7,475,Dealer,Brookdale Chrysler Jeep Dodge RAM,4.8,3428,8188 Brooklyn Blvd Minneapolis,MN,55445,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT5KN773991,PB91723,21514
2019,Hyundai,Sonata SE,Used,22774,4.8,153,Dealer,Buerkle Hyundai,4.8,1072,3360 Highway 61 N Saint Paul,MN,55110,Good,4.8,4.8,4.7,4.8,4.8,4.8,Front-wheel Drive,26,35,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,5NPE24AF2KH815820,P410410,14328
2013,Subaru,Forester 2.5X,Used,12011,3.9,50,Dealer,White Bear Mitsubishi,4.9,1147,3400 Highway 61 White Bear Lake,MN,55110,Great,4.1,3.6,3.8,3.8,4.0,3.9,All-wheel Drive,21,27,Gasoline,4-Speed Automatic,2.5L H4 16V MPFI DOHC,JF2SHABC8DH434612,WB4700MA,95367
2021,RAM,1500 Laramie,Used,53969,4.8,94,Dealer,Jeff Belzer's Lakeville,4.8,6622,21111 Cedar Ave Lakeville,MN,55044,Great,4.9,4.8,4.8,4.6,4.9,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFJT0MN776395,12229A,11872
2008,Lexus,LS 460,Used,15500,4.8,68,Dealer,Prospect Auto Sales,3.9,22,219 County Rd 81 Osseo,MN,55369,Great,4.9,4.8,4.8,4.7,4.8,4.8,Rear-wheel Drive,16,24,Gasoline,Automatic,"4.6L DOHC 32-valve V8 engine-inc: DI & SFI dual fuel injection,",JTHBL46F285077906,077906,87400
2019,BMW,X6 xDrive50i,Used,62998,4.0,8,Dealer,Right Buy Auto,4.8,86,9125 Isanti St. NE Blaine,MN,55449,Good,4.0,4.5,3.5,3.6,4.8,3.5,All-wheel Drive,17,22,Gasoline,8-Speed Automatic,4.4L V8 32V GDI DOHC Twin Turbo,5UXKU6C54KLP60553,P60553,33934
2019,Jeep,Cherokee Trailhawk,Used,31987,4.6,569,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.8,4.7,4.5,4.5,4.7,4.6,Four-wheel Drive,18,24,Gasoline,9-Speed Automatic,3.2L V6 24V MPFI DOHC,1C4PJMBXXKD492285,WR18097A,18980
2019,RAM,1500 Big Horn,Used,35641,4.7,475,Dealer,Coon Rapids Chrysler Dodge Jeep RAM,4.8,1410,10541 Woodcrest Dr NW Minneapolis,MN,55433,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFBT7KN920956,R18029A,47173
2021,Nissan,Rogue SV,Used,30998,4.7,95,Dealer,Walser Nissan Coon Rapids,4.8,452,3300 129th Ave NW Coon Rapids,MN,55448,Great,4.9,4.8,4.6,4.5,4.9,4.6,All-wheel Drive,25,32,Gasoline,Variable,Regular Unleaded I-4 2.5 L/152,5N1AT3BB0MC793554,7AK598A,14336
2018,Ford,F-150 XLT,Used,38895,4.8,819,Dealer,Wolf Motors,4.7,214,600 2nd St W Jordan,MN,55352,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,5.0L V8 32V PDI DOHC,1FTFX1E51JKF78727,UT19116,40466
2019,Chevrolet,Equinox 1LT,Chevrolet Certified,22802,4.5,415,Dealer,Mauer Main Chevrolet,5.0,1,435 W Main Street Anoka,MN,55303,Great,4.6,4.6,4.5,4.4,4.6,4.5,Front-wheel Drive,26,32,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXKEV4KS518356,P3792,49304
2017,Toyota,RAV4 Limited,Toyota Certified,28185,4.8,591,Dealer,Carlson Toyota,4.6,568,12880 Riverdale Dr NW Coon Rapids,MN,55448,Great,4.8,4.7,4.7,4.7,4.8,4.9,All-wheel Drive,22,29,Gasoline,6-Speed Automatic,2.5L I4 16V MPFI DOHC,JTMDFREV6HJ708462,40777A,48727
2020,Kia,Sportage LX,Used,25982,4.8,175,Dealer,Hastings Chrysler Center,4.4,217,2980 Vermillion St Hastings,MN,55033,Great,4.8,4.8,4.7,4.8,4.8,4.9,All-wheel Drive,22,26,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPMCAC6L7807566,62021C,24866
2019,RAM,1500 Classic Warlock,Used,35877,4.7,143,Dealer,Fury Motors Stillwater,4.8,383,12969 60th St N Stillwater,MN,55082,Good,4.7,4.6,4.7,4.7,4.7,4.8,Four-wheel Drive,16,23,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6RR7GT2KS725765,Z72617,37539
2021,Ford,Explorer XLT,Ford Certified,41720,4.8,61,Dealer,Jeff Belzer's New Prague,4.8,2174,1185 280th St W New Prague,MN,56071,Great,4.9,4.8,4.9,4.8,4.9,4.8,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8DH6MGA39119,ND258031A,18944
2020,GMC,Sierra 1500 Elevation,Used,47897,4.8,66,Dealer,Morrie's Forest Lake Chevrolet,4.7,1226,533 19th Street Southwest Forest Lake,MN,55025,Great,4.9,4.8,4.8,4.7,4.9,4.7,Four-wheel Drive,22,26,Diesel,10-Speed Automatic,Straight 6 Cylinder Engine,1GTU9CET2LZ345543,RZ00000,46336
2017,Ford,F-150 XLT,Used,34999,4.8,568,Dealer,Apple Chevrolet Buick of Northfield,4.8,310,1600 Cannon Ln Northfield,MN,55057,Good,4.9,4.8,4.8,4.6,4.8,4.8,Four-wheel Drive,17,23,Gasoline,6-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,1FTEW1EP3HFB10484,N6821Z,47112
2022,Kia,Telluride SX,Used,58997,4.5,9,Dealer,Morrie's Forest Lake Chevrolet,4.7,1226,533 19th Street Southwest Forest Lake,MN,55025,Good,4.9,4.8,4.3,4.6,4.7,4.0,All-wheel Drive,19,24,Gasoline,8-Speed Automatic,V6 Cylinder Engine,5XYP5DHCXNG238414,RZ70016,10671
2019,Ford,F-150 XLT,Used,42399,4.8,425,Dealer,Cornerstone Ford Chrysler,4.7,482,17219 US-10 Elk River,MN,55330,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP1KFD44548,B7712,36290
2017,Ford,Escape SE,Used,17745,4.7,752,Dealer,Apple Chevrolet Buick of Northfield,4.8,310,1600 Cannon Ln Northfield,MN,55057,Great,4.7,4.7,4.7,4.6,4.8,4.7,Four-wheel Drive,22,28,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,1FMCU9GD2HUB75283,N6786Z,89220
2020,Toyota,Camry LE,Used,24490,4.8,143,Dealer,Morrie's Forest Lake Chrysler Dodge Jeep RAM,5.0,1,321 19th Street Southwest Forest Lake,MN,55025,Great,4.7,4.7,4.7,4.7,4.8,4.8,Front-wheel Drive,28,39,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,4T1C11AK4LU921419,J22515B,59201
2020,Jeep,Grand Cherokee Limited,Used,38597,4.8,150,Dealer,Ryan Auto Mall Chrysler Dodge Jeep Ram,4.9,5403,1000 Hwy 55 Buffalo,MN,55313,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,8-Speed Automatic,3.6L V6 24V MPFI DOHC,1C4RJFBG9LC282952,U3218PCA,10827
2019,Lincoln,Nautilus Select,Used,33255,4.7,100,Dealer,Morrie's Buffalo Ford,4.6,467,702 East Hwy 55 Buffalo,MN,55313,Great,4.9,4.6,4.6,4.4,4.9,4.7,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2LMPJ8K93KBL41710,9P31477,45779
2018,Nissan,Rogue SV,Used,23998,4.7,416,Dealer,Cornerstone Chevrolet,4.6,160,1005 Hwy 25 South Monticello,MN,55362,Good,4.7,4.7,4.5,4.6,4.8,4.7,All-wheel Drive,25,32,Gasoline,Automatic CVT,2.5L I4 16V MPFI DOHC,KNMAT2MV4JP605483,A4713,51685
2015,Ford,F-150 Lariat,Used,29999,4.7,357,Dealer,Tenvoorde Ford,4.6,2028,185 Roosevelt Rd St Cloud,MN,56301,Good,4.8,4.7,4.8,4.5,4.8,4.7,Four-wheel Drive,18,23,Gasoline,6-Speed Automatic,2.7L V6 24V GDI DOHC Twin Turbo,1FTEW1EP7FFC78030,224398A,89857
2019,Chevrolet,Equinox 1LT,Used,25500,4.5,415,Dealer,Mora Chevrolet Buick,4.6,27,800 Highway 65 South Mora,MN,55051,Good,4.6,4.6,4.5,4.4,4.6,4.5,All-wheel Drive,25,30,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,3GNAXUEV4KS548419,4952A,35825
2017,Chevrolet,Silverado 2500 LTZ,Used,54590,4.5,48,Dealer,Southworth Chevrolet Buick GMC Inc,4.5,120,2111 W 20th Ave Bloomer,WI,54724,Good,4.6,4.5,4.6,4.4,4.6,4.6,Four-wheel Drive,0,0,Diesel,6-SPEED A/T,8 Cylinder Engine,1GC1KWEY2HF105762,45480,72354
2020,Lincoln,Navigator Reserve,Used,79481,4.7,8,Dealer,Mills Ford Brainerd,4.7,297,14858 Dellwood Dr Baxter,MN,56425,Great,4.9,4.9,4.6,4.4,4.8,4.4,Four-wheel Drive,16,21,Gasoline,10-Speed Automatic,3.5L V6 24V PDI DOHC Twin Turbo,5LMJJ2LT3LEL15376,1A220130,13251
2020,RAM,1500 Rebel,Used,46990,4.8,202,Dealer,Marthaler Chevrolet of Glenwood,4.5,74,2200 State Hwy 29 North Glenwood,MN,56334,Great,4.9,4.9,4.8,4.6,4.8,4.7,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFLT6LN143587,9981XX,25109
2020,Kia,Sportage LX,Used,23950,4.8,175,Dealer,Diamond Buick GMC of Alexandria,4.6,51,5803 State Hwy 29 South Alexandria,MN,56308,Good,4.8,4.8,4.7,4.8,4.8,4.9,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC8L7668296,668296A,35038
2020,Lincoln,Aviator Reserve AWD,Used,59881,4.0,88,Dealer,Kruse Motors,4.7,44,1661 E College Dr Marshall,MN,56258,Great,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC2LGL02650,P2992,22707
2019,Ford,Edge Titanium,Used,32995,4.7,193,Dealer,Dahl Automotive La Crosse,4.9,1282,821 3rd St S La Crosse,WI,54601,Good,4.8,4.7,4.7,4.6,4.8,4.7,All-wheel Drive,21,28,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,2FMPK4K90KBB95543,2P3864,38038
2020,Lincoln,Aviator Reserve AWD,Used,56255,4.0,88,Dealer,Valu Ford Chrysler,4.8,196,205 State Highway 9 Morris,MN,56267,Great,4.4,4.4,4.1,3.5,4.5,3.5,All-wheel Drive,17,24,Gasoline,10-Speed Automatic,3.0L V6 24V GDI DOHC Twin Turbo,5LM5J7XC3LGL22518,FL22518,23291
2019,Ford,F-150 XLT,Used,36699,4.8,425,Dealer,Valu Ford Chrysler,4.8,196,205 State Highway 9 Morris,MN,56267,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,10-Speed Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP8KFC57780,FC57780,50139
2017,Chevrolet,Impala 1LT,Used,21899,4.8,148,Dealer,Valu Ford Chrysler,4.8,196,205 State Highway 9 Morris,MN,56267,Good,4.8,4.8,4.8,4.7,4.8,4.9,Front-wheel Drive,22,30,Gasoline,6-Speed Automatic,3.6L V6 24V GDI DOHC,2G1105S32H9174008,F174008A,43283
2021,Jeep,Grand Cherokee Limited,Used,40991,4.7,59,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Great,4.7,4.7,4.7,4.5,4.7,4.7,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG9MC719818,14BY253P,21344
2019,RAM,1500 Big Horn,Used,36998,4.7,475,Dealer,Luther Kia of Bloomington,4.8,1623,1701 American Blvd W Minneapolis,MN,55431,Great,4.8,4.9,4.7,4.5,4.8,4.5,Four-wheel Drive,19,24,Gasoline,8-Speed Automatic,5.7L V8 16V MPFI OHV,1C6SRFFT7KN575681,23328A,45940
2020,Jeep,Grand Cherokee Limited,Used,37791,4.8,150,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Great,4.9,4.8,4.8,4.7,4.9,4.8,Four-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RJFBG1LC387808,11AS440L,22028
2017,GMC,Sierra 1500 Denali,Used,40990,4.6,188,Dealer,Motorwerks BMW,4.7,1669,1300 American Boulevard West Bloomington,MN,55420,Good,4.7,4.7,4.6,4.4,4.8,4.5,Four-wheel Drive,15,21,Gasoline,8-Speed Automatic,5.3L V8 16V GDI OHV,3GTU2PEC3HG453141,BK81820T,71673
2022,Kia,Sportage LX,Kia Certified,24998,4.8,8,Dealer,Luther Kia of Bloomington,4.8,1623,1701 American Blvd W Minneapolis,MN,55431,Great,4.9,4.6,4.8,4.6,5.0,4.6,Front-wheel Drive,23,30,Gasoline,6-Speed Automatic,2.4L I4 16V GDI DOHC,KNDPM3AC4N7027889,23259A,6373
2021,Mercedes-Benz,AMG GLE 53 Base,Used,90998,3.6,16,Dealer,Jaguar Land Rover Richfield,5.0,3,1525 E 77th Street Richfield,MN,55423,Good,4.2,4.6,3.8,2.7,4.6,2.5,All-wheel Drive,18,22,Gasoline,9-Speed Automatic,3.0L I6 24V GDI DOHC Turbo,4JGFB6BB4MA533468,JP10320,22093
2021,Dodge,Durango GT Plus,Used,45991,4.8,27,Dealer,Bloomington Chrysler Jeep Dodge RAM,4.7,448,8000 Penn Ave South Bloomington,MN,55431,Great,4.9,4.9,4.7,4.4,4.9,4.8,All-wheel Drive,18,25,Gasoline,Automatic,Regular Unleaded V-6 3.6 L/220,1C4RDJDG2MC598279,14BY421P,26107
2019,Toyota,Highlander XLE,Used,35998,4.6,363,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Great,4.8,4.7,4.6,4.5,4.7,4.6,All-wheel Drive,20,26,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDJZRFH6KS919495,14BU091P,54793
2019,Ford,F-150 XLT,Used,37998,4.8,425,Dealer,Walser Toyota,4.6,1180,4401 American Blvd W Minneapolis,MN,55437,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,Regular Unleaded 2.7 L EcoBoost,1FTEW1EP7KFA86407,3BK757T,47980
2008,BMW,328 i,Used,19977,4.5,159,Dealer,U Car Connect,4.6,70,7202 Washington Ave S Eden Prairie,MN,55344,Fair,4.5,4.5,4.6,4.4,4.7,4.4,Rear-wheel Drive,17,27,Gasoline,6-Speed Automatic,3.0L I6 24V MPFI DOHC,WBAWR33508P153289,16063,56497
2016,Toyota,Highlander XLE,Used,29499,4.8,184,Dealer,Walser Chrysler Jeep Dodge RAM,4.6,649,314 Main St. Hopkins,MN,55343,Good,4.8,4.7,4.8,4.7,4.8,4.9,All-wheel Drive,18,24,Gasoline,Automatic,Regular Unleaded V-6 3.5 L/211,5TDJKRFH8GS354405,6AT301T,64773
2016,Volvo,XC90 T6 Momentum,Used,28995,4.5,69,Dealer,Alfa Romeo of Minneapolis,4.8,763,1820 QUENTIN AVENUE SOUTH ST. LOUIS PARK,MN,55416,Great,4.8,4.8,4.4,4.2,4.8,4.1,All-wheel Drive,20,25,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC,YV4A22PK6G1071142,P5862,69145
2019,Honda,CR-V LX,Honda Certified,27995,4.8,540,Dealer,Luther Hopkins Honda ,4.8,2146,250 5th Ave S Hopkins,MN,55343,Great,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,25,31,Gasoline,Automatic CVT,2.4L I4 16V GDI DOHC,2HKRW6H34KH225650,221487A,24187
2021,Subaru,Forester Sport,Used,27984,4.9,109,Dealer,RAVMOTORS,4.9,1084,3635 Minnesota 13 W Burnsville,MN,55337,Great,4.9,4.9,4.9,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKALC3MH475164,B206664S,10864
2021,GMC,Yukon Denali,Used,84884,4.0,24,Dealer,Lupient Buick GMC,4.2,169,7100 Wayzata Blvd Golden Valley,MN,55426,Good,4.3,4.5,4.2,3.4,4.7,3.5,Four-wheel Drive,14,19,Gasoline,10-Speed Automatic,6.2L V8 16V GDI OHV,1GKS2DKL5MR488093,LJL1530,7947
2019,Toyota,RAV4 LE,Toyota Certified,30485,4.6,445,Dealer,Rudy Luther Toyota,4.8,3476,8805 Wayzata Blvd Minneapolis,MN,55426,Great,4.6,4.6,4.4,4.4,4.7,4.6,All-wheel Drive,25,33,Gasoline,8-Speed Automatic,2.5L I4 16V PDI DOHC,JTMF1RFVXKD516845,221413A,42210
2021,Volkswagen,Atlas 3.6 V6 SEL Premium,Used,46634,4.8,42,Dealer,Audi Minneapolis,4.8,1103,9393 Wayzata Blvd Minneapolis,MN,55426,Great,4.9,4.7,4.8,4.9,4.9,4.9,All-wheel Drive,16,22,Gasoline,8-Speed Automatic,3.6L V6 24V GDI DOHC,1V2TR2CA0MC553799,AM2498,18386
2002,Chevrolet,Corvette Z06,Used,27998,4.7,65,Dealer,Morrie's Cadillac,4.6,657,7400 Wayzata Blvd Golden Valley,MN,55426,Fair,4.3,4.4,4.9,4.9,4.9,4.7,Rear-wheel Drive,19,28,Gasoline,6-Speed Manual,5.7L V8 16V MPFI OHV,1G1YY12S525109083,3B16272,26108
2019,Honda,CR-V EX,Honda Certified,30990,4.8,540,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.7,4.7,4.8,4.8,All-wheel Drive,27,33,Gasoline,Automatic CVT,1.5L I4 16V GDI DOHC Turbo,5J6RW2H56KL031668,P12771,44663
2019,Honda,Civic Sport,Honda Certified,28990,4.9,275,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.8,4.8,4.9,4.8,4.9,4.9,Front-wheel Drive,29,37,Gasoline,Automatic CVT,2.0L I4 16V MPFI DOHC,2HGFC2F86KH584625,P12736,11427
2021,Subaru,Forester Sport,Used,36490,4.9,109,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Fair,4.9,4.9,4.9,4.8,4.8,4.9,All-wheel Drive,26,33,Gasoline,Automatic CVT,2.5L H4 16V GDI DOHC,JF2SKARCXMH477338,P12804,17572
2022,Volkswagen,Tiguan 2.0T SE,Volkswagen Certified,32720,4.7,1,Dealer,Volkswagen of Inver Grove,4.9,751,1325 50th St E Inver Grove Heights,MN,55077,Great,4.0,5.0,4.0,5.0,5.0,5.0,All-wheel Drive,22,29,Gasoline,8-Speed Automatic,2.0L I4 16V GDI DOHC Turbo,3VV2B7AX3NM046807,IG2231L,3982
2020,Chevrolet,Equinox 1LT,Used,23993,4.7,277,Dealer,Mauer Buick GMC,3.9,15,1111 50th St E Inver Grove Heights,MN,55077,Great,4.8,4.7,4.7,4.6,4.8,4.7,Front-wheel Drive,26,31,Gasoline,6-Speed Automatic,1.5L I4 16V GDI DOHC Turbo,2GNAXKEV2L6229380,P0803,39189
2021,Toyota,Tacoma SR5,Toyota Certified,40473,4.8,85,Dealer,Inver Grove Toyota,4.8,2170,1037 50th Street East Inver Grove Heights,MN,55077,Great,4.8,4.8,4.6,4.7,4.9,4.9,Four-wheel Drive,18,22,Gasoline,6-Speed Automatic,3.5L V6 24V PDI DOHC,3TMCZ5AN9MM415587,N2369A,20212
2021,Ford,Explorer XLT,Used,39359,4.8,61,Dealer,Inver Grove Honda,4.9,2344,4625 S Robert Trail Inver Grove Heights,MN,55077,Good,4.9,4.8,4.9,4.8,4.9,4.8,Four-wheel Drive,20,27,Gasoline,10-Speed Automatic,2.3L I4 16V GDI DOHC Turbo,1FMSK8DH3MGA95387,P12651A,36001
2019,Ford,F-150 XLT,Ford Certified,42000,4.8,425,Dealer,Inver Grove Ford,4.6,471,4725 S Robert Trail Inver Grove Heights,MN,55077,Great,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,18,23,Gasoline,Automatic,2.7L V6 24V PDI DOHC Twin Turbo,1FTEW1EP7KFC62923,12819P,37918
2019,Ford,F-150 XLT,Used,42277,4.8,425,Dealer,Morrie's Minnetonka Subaru,4.8,2163,12520 Wayzata Blvd Minnetonka,MN,55305,Good,4.9,4.8,4.8,4.6,4.8,4.7,Four-wheel Drive,17,23,Gasoline,10-Speed Automatic,V6 Cylinder Engine,1FTEW1E42KKD46094,1X14679A,41023
2018,Lincoln,MKX Reserve,Used,38999,4.7,70,Dealer,Apple Ford Lincoln Apple Valley,4.7,1608,7200 150th St W Apple Valley,MN,55124,Good,4.8,4.8,4.7,4.5,4.8,4.7,All-wheel Drive,16,23,Gasoline,6-Speed Automatic,3.7L V6 24V MPFI DOHC,2LMPJ8LR8JBL41151,28557X,25178
2020,Toyota,RAV4 XLE,Used,34977,4.7,166,Dealer,Morrie's Minnetonka Subaru,4.8,2163,12520 Wayzata Blvd Minnetonka,MN,55305,Great,4.8,4.8,4.7,4.6,4.8,4.8,All-wheel Drive,27,33,Gasoline,8-Speed Automatic,4 Cylinder Engine,2T3P1RFV0LW097428,1P14649,28137
